album_id,title,album_url,photo_count,locked,description,source_page
227230506,1990 Yugoslavia away Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227230506?uid=1&isSubCate=false&referrercate=3903592,12,False,1990 Yugoslavia away Retro football jersey S-XXL,1
227229875,1998 Yugoslavia home Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227229875?uid=1&isSubCate=false&referrercate=3903592,14,False,1998 Yugoslavia home Retro football jersey S-XXL,1
227205472,1989/90 Ajax away long sleeved Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227205472?uid=1&isSubCate=false&referrercate=3903592,16,False,1989/90 Ajax away long sleeved Retro football jersey S-XXL,1
227205249,1980/82 France home long sleeved Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227205249?uid=1&isSubCate=false&referrercate=3903592,14,False,1980/82 France home long sleeved Retro football jersey S-XXL,1
227204876,1994/95 Ajax Home Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227204876?uid=1&isSubCate=false&referrercate=3903592,14,False,1994/95 Ajax Home Retro football jersey S-XXL,1
227202712,1999 West Ham United away final edition Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227202712?uid=1&isSubCate=false&referrercate=3903592,14,False,1999 West Ham United away final edition Retro football jersey S-XXL,1
227202488,1999 West Ham United Home Finals Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227202488?uid=1&isSubCate=false&referrercate=3903592,14,False,1999 West Ham United Home Finals Retro football jersey S-XXL,1
227201886,1992 Brazil away blue Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227201886?uid=1&isSubCate=false&referrercate=3903592,14,False,1992 Brazil away blue Retro football jersey S-XXL,1
227199613,2008 Iron Maiden West Ham United away yellow Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227199613?uid=1&isSubCate=false&referrercate=3903592,14,False,2008 Iron Maiden West Ham United away yellow Retro football jersey S-XXL,1
227147198,2004/05 Benfica home Retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/227147198?uid=1&isSubCate=false&referrercate=3903592,12,False,2004/05 Benfica home Retro football jersey S-XXL,1
226689309,2000/01 Roma home long sleeved retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226689309?uid=1&isSubCate=false&referrercate=3903592,16,False,2000/01 Roma home long sleeved retro football jersey S-XXL,1
226686573,1998 Colombia away blue retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226686573?uid=1&isSubCate=false&referrercate=3903592,10,False,1998 Colombia away blue retro football jersey S-XXL,1
226686240,2014 Portugal home red retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226686240?uid=1&isSubCate=false&referrercate=3903592,12,False,2014 Portugal home red retro football jersey S-XXL,1
226685791,1999/00 Toluca home red retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226685791?uid=1&isSubCate=false&referrercate=3903592,10,False,1999/00 Toluca home red retro football jersey S-XXL,1
226373601,2000 Italy home blue retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226373601?uid=1&isSubCate=false&referrercate=3903592,14,False,2000 Italy home blue retro football jersey S-XXL,1
226660851,1976/79 Wales home Vintage football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/226660851?uid=1&isSubCate=false&referrercate=3903592,14,False,1976/79 Wales home Vintage football jersey S-XXL,1
113867703,2020/21 Jordan PSG fourth away purple S-XXL,https://yang-jersey.x.yupoo.com/albums/113867703?uid=1&isSubCate=false&referrercate=3903592,18,False,2020/21 Jordan PSG fourth away purple S-XXL,1
113866976,2021 Argentina home Vintage football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/113866976?uid=1&isSubCate=false&referrercate=3903592,14,False,2021 Argentina home Vintage football jersey S-XXL,1
225428539,1992/94 Arsenal away black retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/225428539?uid=1&isSubCate=false&referrercate=3903592,14,False,1992/94 Arsenal away black retro football jersey S-XXL,1
225428357,1994/95 Norway home retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/225428357?uid=1&isSubCate=false&referrercate=3903592,16,False,1994/95 Norway home retro football jersey S-XXL,1
225428195,1994/95 Japan home retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/225428195?uid=1&isSubCate=false&referrercate=3903592,14,False,1994/95 Japan home retro football jersey S-XXL,1
225428071,2017/18 Roma home retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/225428071?uid=1&isSubCate=false&referrercate=3903592,16,False,2017/18 Roma home retro football jersey S-XXL,1
224896026,Retro 2000 Sao Paulo away football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/224896026?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2000 Sao Paulo away football jersey S-XXL,1
224895897,Retro 2000 Sao Paulo Home Collar Football Shirt S-XXL,https://yang-jersey.x.yupoo.com/albums/224895897?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2000 Sao Paulo Home Collar Football Shirt S-XXL,1
224895712,Retro 2000 Sao Paulo home round neck football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/224895712?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2000 Sao Paulo home round neck football jersey S-XXL,1
224033205,Retro 2026/27 Manchester United joint edition football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/224033205?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2026/27 Manchester United joint edition football jersey S-XXL,1
224032843,Retro 2020 Paris City Commemorative Edition football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/224032843?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 2020 Paris City Commemorative Edition football jersey S-XXL,1
223244202,Retro América Commemorative Edition Home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223244202?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro América Commemorative Edition Home Yupoo Soccer Jerseys S-XXL,1
223241133,Retro 2018/19 JVT home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223241133?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
223240877,Retro 2019/20 LVP Home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223240877?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
223196939,Retro 2006 Spain away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223196939?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2006 Spain away Yupoo Soccer Jerseys S-XXL,1
223196145,Retro 2012/13 Santos Pink Shoulder Badge Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223196145?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2012/13 Santos Pink Shoulder Badge Yupoo Soccer Jerseys S-XXL,1
223196032,Retro 1992/94 Inter Milan  Second away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223196032?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1992/94 Inter Milan  Second away Yupoo Soccer Jerseys S-XXL,1
223195455,Retro 2006 Portugal  Second away  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223195455?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2006 Portugal  Second away  Yupoo Soccer Jerseys S-XXL,1
223194414,Retro 2012 Portugal home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223194414?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2012 Portugal home Yupoo Soccer Jerseys S-XXL,1
223194211,Retro 1999/00 Roma away long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223194211?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 1999/00 Roma away long sleeved Yupoo Soccer Jerseys S-XXL,1
223163208,Retro 1998/99 Roma Second away Long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223163208?uid=1&isSubCate=false&referrercate=3903592,8,False,Retro 1998/99 Roma Second away Long sleeved Yupoo Soccer Jerseys S-XXL,1
223162963,Retro 1998/99 Roma  Second away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223162963?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 1998/99 Roma  Second away Yupoo Soccer Jerseys S-XXL,1
223160546,Retro 2006 Argentina away long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223160546?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2006 Argentina away long sleeved Yupoo Soccer Jerseys S-XXL,1
223143563,Retro 2010/11 Barcelona away long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223143563?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2010/11 Barcelona away long sleeved Yupoo Soccer Jerseys S-XXL,1
223143168,Retro 2004 Brazil home long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223143168?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2004 Brazil home long sleeved Yupoo Soccer Jerseys S-XXL,1
223141954,Retro 1999/00 Roma 2nd away long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223141954?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1999/00 Roma 2nd away long sleeved Yupoo Soccer Jerseys S-XXL,1
223141012,Retro 1999/00 Roma home long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223141012?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1999/00 Roma home long sleeved Yupoo Soccer Jerseys S-XXL,1
223118510,Retro 1999/00 Roma away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223118510?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1999/00 Roma away Yupoo Soccer Jerseys S-XXL,1
223118189,Retro 2007/08 Barcelona home long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223118189?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2007/08 Barcelona home long sleeved Yupoo Soccer Jerseys S-XXL,1
223102305,Retro 2011/12 Atletico Madrid away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223102305?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2011/12 Atletico Madrid away Yupoo Soccer Jerseys S-XXL,1
223101966,Retro 2011/12 Atletico Madrid home Champions League version Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/223101966?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2011/12 Atletico Madrid home Champions League version Yupoo Soccer Jerseys S-XXL,1
222984252,Retro 1992/94 Ireland home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222984252?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1992/94 Ireland home Yupoo Soccer Jerseys S-XXL,1
222983824,Retro 1990/92 Ireland home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222983824?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1990/92 Ireland home Yupoo Soccer Jerseys S-XXL,1
222983617,Retro 1990/92 Ireland away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222983617?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1990/92 Ireland away Yupoo Soccer Jerseys S-XXL,1
222982834,Retro 1992/94 Ireland away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222982834?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1992/94 Ireland away Yupoo Soccer Jerseys S-XXL,1
222982076,Retro 2005/06 JVT away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222982076?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222981676,Retro 2015/16 JVT away long sleeved Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222981676?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222981392,Retro 2015/16 JVT away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222981392?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222979648,Retro 2015/16 JVT Second away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222979648?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222973235,Retro 1998/99 Deportivo La Coruna away  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222973235?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1998/99 Deportivo La Coruna away  Yupoo Soccer Jerseys S-XXL,1
222972908,Retro 1999/00 Celta Home  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222972908?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 1999/00 Celta Home  Yupoo Soccer Jerseys S-XXL,1
222972509,Retro 1994/95 Deportivo La Coruna home  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222972509?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 1994/95 Deportivo La Coruna home  Yupoo Soccer Jerseys S-XXL,1
222971906,Retro 1980/81 Hamburger Home  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222971906?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1980/81 Hamburger Home  Yupoo Soccer Jerseys S-XXL,1
222971473,Retro 1983/86 Arsenal away  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222971473?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 1983/86 Arsenal away  Yupoo Soccer Jerseys S-XXL,1
222967833,Retro 2015/16 Manchester City Home  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222967833?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2015/16 Manchester City Home  Yupoo Soccer Jerseys S-XXL,1
222967508,Retro 2014/15 Monaco Home  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222967508?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 2014/15 Monaco Home  Yupoo Soccer Jerseys S-XXL,1
222967383,Retro 1989/92 Barcelona away  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222967383?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 1989/92 Barcelona away  Yupoo Soccer Jerseys S-XXL,1
222966710,Retro 2004 Netherlands away  Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222966710?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2004 Netherlands away  Yupoo Soccer Jerseys S-XXL,1
222966526,Retro 2004 Netherlands  Home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222966526?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2004 Netherlands  Home Yupoo Soccer Jerseys S-XXL,1
222917519,Retro 2010 Croatia away Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222917519?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 2010 Croatia away Yupoo Soccer Jerseys S-XXL,1
222917035,Retro 2008/09 LVP home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222917035?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222916508,Retro 2018 Germany home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222916508?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2018 Germany home Yupoo Soccer Jerseys S-XXL,1
222915349,Retro 2014/15 Manchester United home Yupoo Soccer Jerseys S-XXL,https://yang-jersey.x.yupoo.com/albums/222915349?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2014/15 Manchester United home Yupoo Soccer Jerseys S-XXL,1
216579132,Retro 2001/02 Celta  away S-XXL,https://yang-jersey.x.yupoo.com/albums/216579132?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2001/02 Celta  away S-XXL,1
216579033,Retro 1997/99 Celta home S-XXL,https://yang-jersey.x.yupoo.com/albums/216579033?uid=1&isSubCate=false&referrercate=3903592,6,False,Retro 1997/99 Celta home S-XXL,1
216578261,Retro 1992/93 Cruzeiro away S-XXL,https://yang-jersey.x.yupoo.com/albums/216578261?uid=1&isSubCate=false&referrercate=3903592,6,False,Retro 1992/93 Cruzeiro away S-XXL,1
216577976,Retro 2000/01 Deportivo La Coruna away S-XXL,https://yang-jersey.x.yupoo.com/albums/216577976?uid=1&isSubCate=false&referrercate=3903592,6,False,Retro 2000/01 Deportivo La Coruna away S-XXL,1
216577279,Retro 2001/02 Celta home S-XXL,https://yang-jersey.x.yupoo.com/albums/216577279?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2001/02 Celta home S-XXL,1
216576948,2001/02 Celta Second away retro football jersey S-XXL,https://yang-jersey.x.yupoo.com/albums/216576948?uid=1&isSubCate=false&referrercate=3903592,16,False,2001/02 Celta Second away retro football jersey S-XXL,1
216577668,Retro 2001/02 Mallorca home S-XXL,https://yang-jersey.x.yupoo.com/albums/216577668?uid=1&isSubCate=false&referrercate=3903592,6,False,Retro 2001/02 Mallorca home S-XXL,1
216578819,Retro 1990/91 Real Oviedo away S-XXL,https://yang-jersey.x.yupoo.com/albums/216578819?uid=1&isSubCate=false&referrercate=3903592,6,False,Retro 1990/91 Real Oviedo away S-XXL,1
216578897,Retro 1996/97 Real Oviedo home S-XXL,https://yang-jersey.x.yupoo.com/albums/216578897?uid=1&isSubCate=false&referrercate=3903592,10,False,Retro 1996/97 Real Oviedo home S-XXL,1
222065573,Retro 2008/09 AC Milan home long sleeved S-XXL,https://yang-jersey.x.yupoo.com/albums/222065573?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2008/09 AC Milan home long sleeved S-XXL,1
222064292,Retro 2012/13 JVT away S-XXL,https://yang-jersey.x.yupoo.com/albums/222064292?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222063997,Retro 2012/13 AC Milan home S-XXL,https://yang-jersey.x.yupoo.com/albums/222063997?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2012/13 AC Milan home S-XXL,1
222063451,Retro 2010/11 LVP home long sleeved S-XXL,https://yang-jersey.x.yupoo.com/albums/222063451?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222062963,Retro 1998 LVP away long sleeved S-XXL,https://yang-jersey.x.yupoo.com/albums/222062963?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222061872,Retro 2008/10 Arsenal home S-XXL,https://yang-jersey.x.yupoo.com/albums/222061872?uid=1&isSubCate=false&referrercate=3903592,16,False,Retro 2008/10 Arsenal home S-XXL,1
222061689,Retro 2011/12 Spain away S-XXL,https://yang-jersey.x.yupoo.com/albums/222061689?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2011/12 Spain away S-XXL,1
222058248,Retro 2018 Brazil home S-XXL,https://yang-jersey.x.yupoo.com/albums/222058248?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2018 Brazil home S-XXL,1
222056644,Retro 2000/01 Barcelona home S-XXL,https://yang-jersey.x.yupoo.com/albums/222056644?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2000/01 Barcelona home S-XXL,1
222056500,Retro 1998 LVP away S-XXL,https://yang-jersey.x.yupoo.com/albums/222056500?uid=1&isSubCate=false&referrercate=3903592,0,True,,1
222056165,Retro 1998/99 Chelsea away S-XXL,https://yang-jersey.x.yupoo.com/albums/222056165?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 1998/99 Chelsea away S-XXL,1
222055733,Retro 2006/07 Arsenal home long sleeved S-XXL,https://yang-jersey.x.yupoo.com/albums/222055733?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2006/07 Arsenal home long sleeved S-XXL,1
222029043,Retro 2003/05 Colombia home S-XXL,https://yang-jersey.x.yupoo.com/albums/222029043?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2003/05 Colombia home S-XXL,1
222028872,Retro 1994 Colombia home S-XXL,https://yang-jersey.x.yupoo.com/albums/222028872?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 1994 Colombia home S-XXL,2
222028532,Retro 2007/08 Bayern home S-XXL,https://yang-jersey.x.yupoo.com/albums/222028532?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2007/08 Bayern home S-XXL,2
222028205,Retro 2018/19 Barcelona home S-XXL,https://yang-jersey.x.yupoo.com/albums/222028205?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2018/19 Barcelona home S-XXL,2
222024806,Retro 2010 Spain  Goalkeeper Green S-XXL,https://yang-jersey.x.yupoo.com/albums/222024806?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2010 Spain  Goalkeeper Green S-XXL,2
221940584,Retro 2008/09 Barcelona home long sleeved S-XXL,https://yang-jersey.x.yupoo.com/albums/221940584?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2008/09 Barcelona home long sleeved S-XXL,2
221911527,Retro 1998/99 Chelsea  Second away S-XXL,https://yang-jersey.x.yupoo.com/albums/221911527?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 1998/99 Chelsea  Second away S-XXL,2
221910007,Retro 2008/09 Olympique Lyonnais home S-XXL,https://yang-jersey.x.yupoo.com/albums/221910007?uid=1&isSubCate=false&referrercate=3903592,14,False,Retro 2008/09 Olympique Lyonnais home S-XXL,2
221829818,Retro 2020/21 Barcelona away S-XXL,https://yang-jersey.x.yupoo.com/albums/221829818?uid=1&isSubCate=false&referrercate=3903592,12,False,Retro 2020/21 Barcelona away S-XXL,2
